minute,load_MW
0,0.1039427530729011
1,0.10587818204936925
2,0.10421163223730212
3,0.10505389834270881
4,0.10486738411305833
5,0.10436285570541871
6,0.10319098383019439
7,0.10376522873177717
8,0.10271767777850836
9,0.10261362289280324
10,0.1036183332517172
11,0.1039237636382701
12,0.10234629504827959
13,0.10024007546824726
14,0.10239270215004806
15,0.09938602329640556
16,0.10010140734176241
17,0.09845020800261774
18,0.10046045192650845
19,0.0993904213753609
20,0.0992643048464696
21,0.09770918354943446
22,0.09833495387743821
23,0.0985041357542999
24,0.09991063089246813
25,0.09687277299499528
26,0.09636774999998177
27,0.09624338459487422
28,0.09549642425563329
29,0.09584629359709598
30,0.09428091670474602
31,0.09547857000481387
32,0.09395769050975687
33,0.09431446294093099
34,0.0930960441753086
35,0.09307996724106211
36,0.09247371465053181
37,0.09220110862391798
38,0.09025426739330836
39,0.09388972556904754
40,0.09053535402434451
41,0.09141618645813429
42,0.08836687062839661
43,0.09004119680024328
44,0.08939116697947731
45,0.08879723756039254
46,0.08808161285017538
47,0.09032165426040169
48,0.08834938829574233
49,0.08814562229105966
50,0.0878948767840112
51,0.08775246449580608
52,0.08795939238840268
53,0.08790070166962757
54,0.08804680223992414
55,0.08782045228618178
56,0.08762822796110131
57,0.08893434651313725
58,0.08703670368799363
59,0.08854123566368399
60,0.08932399311695545
61,0.08797661844732983
62,0.08806906363445055
63,0.08923899142352318
64,0.0882214748912619
65,0.08837751622362235
66,0.09013642430947685
67,0.08927791475991802
68,0.09103620294039068
69,0.09003468845998484
70,0.09027540159155009
71,0.09193190587320516
72,0.09148248982894297
73,0.09283118938643227
74,0.09267673951681049
75,0.09297954626602668
76,0.09329281284846937
77,0.09367518758161976
78,0.09524187954891764
79,0.09530466536088888
80,0.09524670470203207
81,0.09562968522027905
82,0.09726509089334745
83,0.09829743530364123
84,0.09840922440866352
85,0.09956673533915952
86,0.0985977942136641
87,0.09956336231000038
88,0.10126139629126152
89,0.10127735803953244
90,0.10140579094660333
91,0.10340854555406988
92,0.10257285223759448
93,0.10255433270097124
94,0.10373166379622228
95,0.1050686163257555
96,0.1040652451069544
97,0.10520919493088002
98,0.1060878508636541
99,0.10740527828270474
100,0.10848407502327906
101,0.10909327418230882
102,0.1084479834091039
103,0.11033197755352783
104,0.1101467394709093
105,0.11018324170265258
106,0.1113941925984371
