minute,load_MW
0,1.0148675195204109
1,1.0152919955938846
2,1.0155380341445583
3,1.0158734723168894
4,1.0161400708890258
5,1.016375618614055
6,1.0166234203533913
7,1.0168294153150672
8,1.0170161843882832
9,1.01715906815561
10,1.0173458773424418
11,1.0175355202109195
12,1.0176228251611061
13,1.0177209785485288
14,1.0177955730078627
15,1.0179521461414611
16,1.0179714808498885
17,1.0180415473676545
18,1.0180333289697228
19,1.0181130119250839
20,1.018161540676842
21,1.0181121440274585
22,1.0181433186531237
23,1.018056145832022
24,1.0180597660134747
25,1.0180053641842197
26,1.0179173436132036
27,1.017857235885896
28,1.0177683944090663
29,1.0176047469948284
30,1.0175715307477036
31,1.0174372050129128
32,1.0172927239286176
33,1.017181905948579
34,1.016987012379128
35,1.016862205080561
36,1.0167305659378054
37,1.016582988653188
38,1.0164399475146053
39,1.0161810471954686
40,1.0160768408359468
41,1.015845442221943
42,1.0156467659958806
43,1.0154885657656811
44,1.0152245820041124
45,1.0151061896662403
46,1.0147999345300658
47,1.01463952226144
48,1.0143797965595207
49,1.0141946614877546
50,1.0139448236436814
51,1.0136968937953654
52,1.013497686408093
53,1.013240240809511
54,1.0130019708798108
55,1.0128378269341585
56,1.0125422455147377
57,1.0123535100345369
58,1.0120845296360141
59,1.011865613127074
60,1.0116466018230512
61,1.0114457006231128
62,1.0111893787986426
63,1.0110075732927932
64,1.010795381780009
65,1.0105398736934572
66,1.010354225580267
67,1.0101050515280552
68,1.0098834264970276
69,1.0096667897574225
70,1.0093986161778383
71,1.0092443121827435
72,1.0089261159331757
73,1.0087824652338007
74,1.008598245048073
75,1.008362042985132
76,1.0081211024255121
77,1.0079153979868734
78,1.0076975311510596
79,1.007465430151789
80,1.0072875210909722
81,1.0070756508035785
82,1.0068615340169254
83,1.006730871022353
84,1.0064110942970776
85,1.00625381880256
86,1.0060022348324598
87,1.0057907515428677
88,1.0055205026184297
89,1.0053289706204864
90,1.0051708951217413
91,1.0049174895072182
92,1.0047350327692457
93,1.0044875707932055
94,1.0042323265545148
95,1.004029314600079
96,1.00384686170168
97,1.0035885957350232
98,1.0033748510142402
99,1.0032032080454043
100,1.0029265444399207
101,1.0026985429979773
102,1.0024663340810704
103,1.0022767656619023
104,1.0019982286241451
105,1.0017949323799922
106,1.0015332448623253
107,1.0013165107128443
108,1.0010378226293617
109,1.0008413799482316
110,1.0004869448235703
111,1.00034096438373
112,1.0000518674933296
113,0.9997881307057186
114,0.9995664030622826
115,0.9992687109194591
116,0.9990442051491543
117,0.9988259171983516
118,0.9984653241317553
119,0.9981790172113136
120,0.9979114346115141
121,0.9976653415170758
122,0.9974005930987825
123,0.997180081743312
124,0.9968604050499711
125,0.9965200463859718
126,0.9962104483086907
127,0.9959784134680463
128,0.9956667841193247
129,0.9953584778155057
130,0.9950784220810734
131,0.9947486318703804
132,0.99444907293749
133,0.9941710546936134
134,0.9938257247833913
135,0.9935815908130744
136,0.9932688621980059
137,0.9929133897916519
138,0.9925891353947729
139,0.9923704411503569
140,0.9920848373690119
141,0.9916784815621225
142,0.9914299355269276
143,0.9911715118603511
144,0.9908722397722148
145,0.9905433828272159
146,0.9902531925586388
147,0.9899937586762618
148,0.9896520551031879
149,0.9893619588671044
150,0.9891056758434663
151,0.9888320851537105
152,0.9885514918779255
153,0.9882491596441652
154,0.9879827853339196
155,0.9876850184333668
156,0.9873973576706762
157,0.9871821096179505
158,0.9869403276185587
159,0.9866726393884218
160,0.9863735983763879
161,0.9861456404855574
162,0.9858969522812684
163,0.9856365249907767
164,0.9854559683528143
165,0.9851473201295635
166,0.9849482644107297
167,0.9846898209950954
168,0.9845206437809425
169,0.9842603986947706
170,0.9840736796699607
171,0.9838795760193952
172,0.9837445055171263
173,0.9835344053033943
174,0.9832593309511796
175,0.9832166247049576
176,0.9830044221446574
177,0.9828772444352135
178,0.982700394877304
179,0.9825251332968715
180,0.9823896618444035
181,0.9822204154299555
182,0.9821240992635645
183,0.9819746894244525
184,0.9819258877701817
185,0.9817142551804517
186,0.981762165140461
187,0.9815640127057383
188,0.9815857954755963
189,0.9814928366286243
190,0.9814870105038049
191,0.9813655830069314
192,0.9813919875983433
193,0.9813256502290703
194,0.9813255574920184
195,0.9812605937587954
196,0.9812768074405431
197,0.9812451914863544
198,0.9812291625046555
199,0.9812821732587804
200,0.9812040898750779
201,0.9812820503857227
202,0.9813239356956607
203,0.9813366538066742
204,0.9813623997101389
205,0.9814750000402732
206,0.9815573997645228
207,0.9815884963816482
208,0.9816910563047382
209,0.9817394300388761
210,0.98184642492281
211,0.9818434240316708
212,0.9819687468942655
213,0.9820844640810545
214,0.9821674331610462
215,0.9823270580514207
216,0.982452620045713
217,0.9825098469762886
218,0.9826723122039887
219,0.9829245845057523
220,0.9829107727026171
221,0.9831182574851218
222,0.9833113172140988
223,0.9834696287195737
224,0.9835593720906676
225,0.983718749577065
226,0.9840122604828789
227,0.9841489685104688
228,0.9843625400024381
229,0.9845319756317522
230,0.9847731005871987
231,0.9850079760167666
232,0.9851749461426653
233,0.9854130671707185
234,0.9856846059995599
235,0.9859352100653063
236,0.9861371464182229
237,0.9863944687749153
238,0.9865787853435005
239,0.9868970611893544
240,0.9871038285087721
241,0.9873666217553232
242,0.9876347054441669
243,0.9878837047952699
244,0.9881955049802881
245,0.9884750420742764
246,0.9888546164755063
247,0.9890123932746523
248,0.9893449345901599
249,0.9896106924166874
250,0.9898537135365251
251,0.9902991454869634
252,0.9904382443046378
253,0.990866190242008
254,0.991221957481882
255,0.9914056751225986
256,0.9917825011941898
257,0.9921338233398633
258,0.9924200309311444
259,0.9927662429138541
260,0.9930483447915723
261,0.9933323998525592
262,0.9935844772099897
263,0.9939507357765551
264,0.9942089976402713
265,0.99456702572751
266,0.9947873363308927
267,0.9951445532703174
268,0.9953816843491297
269,0.995706219907919
270,0.9959577536594493
271,0.9962345503756185
272,0.9966019517830207
273,0.9968484533321307
274,0.9971575891846813
275,0.9973788700728481
276,0.9976661400278563
277,0.9978791611651556
278,0.9980570391442948
279,0.9983633838597726
280,0.9985889014015551
281,0.9988917221867197
282,0.9991536100667758
283,0.9992795660116734
284,0.9995809298784424
285,0.9997210177903978
286,0.9998577504071037
287,1.000153155118925
288,1.0002632271980487
289,1.0004558722855297
290,1.0006118299112918
291,1.000776241756512
292,1.0009472696084
293,1.0010422550974005
294,1.00116072231384
295,1.0012423400519972
296,1.0014069857234822
297,1.0014289952227522
298,1.0015456003233978
299,1.0016099736274644
300,1.0015921788859854
301,1.0017421629789378
302,1.0016906595501263
303,1.0017292400535343
304,1.0017039903271625
305,1.0016955403233438
306,1.0017283200586093
307,1.0017127005059394
308,1.0016484184831829
309,1.0016158830710182
310,1.0015848552236446
311,1.001502676219971
312,1.0013789058657905
313,1.0013312493517723
314,1.0012467045882292
315,1.0011334097956242
316,1.0010219518968604
317,1.0010204386798076
318,1.0008793580235724
319,1.0007161123637012
320,1.0006269542559105
321,1.0005121636819776
322,1.000366056389492
323,1.0002024791417146
324,1.0001399040518733
325,1.0000172075205631
326,0.9997867711308488
327,0.9996268777925023
328,0.9995009880283451
329,0.9993753100044029
330,0.9992166528355259
331,0.998995305448173
332,0.998969452513875
333,0.9987308994343386
334,0.9986051527777825
335,0.998499664333643
336,0.9983147026768688
337,0.9981447798848211
338,0.998001450676002
339,0.9978570842631961
340,0.9977618185428049
341,0.9975482176941862
342,0.9973688951673615
343,0.9973721729317276
344,0.9971832265850494
345,0.9971437463794735
346,0.9969591713500086
347,0.9968935967128305
348,0.9968012227989687
349,0.9967209587174436
350,0.9966102754881743
351,0.996522830623919
352,0.9964592222705188
353,0.9963329587673923
354,0.9963210750636609
355,0.996284831836225
356,0.9961893200148227
357,0.996154607748614
358,0.9961860376030548
359,0.9961920191967226
360,0.9961667922076142
361,0.9961953024253098
362,0.9962099606598553
363,0.9962382279315682
364,0.9962959852395193
365,0.9963307513913684
366,0.9964755535851325
367,0.9964725744497701
368,0.9965532012498857
369,0.9965936090470267
370,0.996800200616106
371,0.996855926531094
372,0.9969724083930858
373,0.9970943726424661
374,0.9972002270674258
375,0.9973679510461396
376,0.9974835054764228
377,0.9976257885445736
378,0.9977608183929759
379,0.9978923320263721
380,0.9980704558752003
381,0.9982869024920227
382,0.9983954528108642
383,0.9985581918911928
384,0.9987626477054374
385,0.9988351674931986
386,0.9990827178872275
387,0.9992974214937161
388,0.9993926194410557
389,0.9996371100024231
390,0.9998448153153352
391,0.9999923708246174
392,1.0001589441996108
393,1.0003084873346986
394,1.0005662616554027
395,1.000728112401115
396,1.0008848955540819
397,1.0010915975048507
398,1.0012804078836892
399,1.001474688123706
400,1.0016294055554986
401,1.0017665559946622
402,1.0019683437485591
403,1.002137467662327
404,1.0022550402679424
405,1.0023996747726998
406,1.0026229634333927
407,1.0027185114725337
408,1.0028603772363083
409,1.0029682438245584
410,1.0031966362188471
411,1.0032919690947615
412,1.0034701584054482
413,1.0035223562596254
414,1.00361332289613
415,1.003676575979951
416,1.003780878835063
417,1.0038176023620202
418,1.0038597615846283
419,1.0039415115019938
420,1.0039952126889424
421,1.004034110883248
422,1.0040759660096812
423,1.0040998197691846
424,1.004106022558132
425,1.0041641971450685
426,1.0041262852836363
427,1.004101369934065
428,1.0041118961379614
429,1.0040921615266374
430,1.0039993774844582
431,1.003980866157825
432,1.0039647304082921
433,1.003895651793165
434,1.0037967806963268
435,1.0036910759191489
436,1.003566771878946
437,1.003518883088524
438,1.003433714179535
439,1.0033338361523916
440,1.0031839879485784
441,1.0031511731164944
442,1.0029434397913926
443,1.0028353538376342
444,1.0027005464466596
445,1.0025394625845996
446,1.0023255320055515
447,1.0022543939933006
448,1.002080363689467
449,1.0019398980482594
450,1.0017702250277378
451,1.0015588210107602
452,1.0012841916417214
453,1.0011833142956574
454,1.0009779418884317
455,1.0008236035214133
456,1.0005967656727013
457,1.0003512698224466
458,1.0001329612693988
459,1.0000000638631652
460,0.9997397821541378
461,0.9994893788660915
462,0.9992532181775143
463,0.9990952775771099
464,0.9987710409838301
465,0.9986184763042666
466,0.9983147733463206
467,0.9981170586060244
468,0.9978576793051508
469,0.9976269452285351
470,0.9973462940122901
471,0.9971304416875928
472,0.9969047818531759
473,0.9966546508670441
474,0.9964077681797657
475,0.9961665475116205
476,0.9958640680698215
477,0.9956406062130179
478,0.9953989886206099
479,0.9951143763020651
480,0.9948610461643111
481,0.994663871041005
482,0.9943425762506044
483,0.9941063827486251
484,0.9938240161866496
485,0.9936254943464085
486,0.9933089243187053
487,0.9931208942979705
488,0.9928198982014456
489,0.9925147306388353
490,0.9923572366849648
491,0.9920685318497734
