minute,load_MW
0,2.0286794692504824
1,2.0404784224509993
2,2.051336031660581
3,2.05956058065237
4,2.06853630823104
5,2.0772100357817314
6,2.085695953989577
7,2.092236963817698
8,2.098304693425347
9,2.104570293345466
10,2.1105343693083465
11,2.1155792726333567
12,2.1189196286550276
13,2.1236689104533513
14,2.126852934107459
15,2.1307360042832633
16,2.1317157445556063
17,2.134927242179689
18,2.136134201106822
19,2.137672887914263
20,2.138743766557253
21,2.139831349140046
22,2.139454420282824
23,2.139423718447729
24,2.139831132410935
25,2.1383940932992136
26,2.1372101575573432
27,2.134841924346908
28,2.1342288581999544
29,2.1317708490325673
30,2.129453964545899
31,2.126878410706321
32,2.1251587826681657
33,2.1221112766757546
34,2.1186918117283997
35,2.11574372899493
36,2.1120369615411207
37,2.108771968595345
38,2.1045463020065966
39,2.1005957315558272
40,2.0967139242574726
41,2.092990915256234
42,2.0892352467791366
43,2.084644816979896
44,2.0808170805163257
45,2.0767309793856676
46,2.0727120252094564
47,2.0684854857208683
48,2.0637050166888677
49,2.0605216737618295
50,2.0569693653147554
51,2.052267229855774
52,2.0481089467869107
53,2.044690024368551
54,2.0405524305611578
55,2.037546479181641
56,2.033875187629662
57,2.0302277877152286
58,2.0266381212530744
59,2.024184304090704
60,2.0219136668957214
61,2.0190106816347027
62,2.0164435714392153
63,2.0150031435176494
64,2.0117147344703152
65,2.0111909112885056
66,2.0089230680855747
67,2.0072056379447334
68,2.0064518010790104
69,2.0050894392244683
70,2.0042407714906116
71,2.0031150442350922
72,2.0036280572604945
73,2.0029159010563893
74,2.001605856147329
75,2.002054037661102
76,2.0015545945771467
77,2.0011626539279046
78,2.002626651438364
79,2.002039844060689
80,2.0022870969339874
81,2.0023370325014596
82,2.0034978658363674
83,2.003493554457434
84,2.004799820672992
85,2.0055063410234504
86,2.0065527503878897
87,2.00741893399159
88,2.0079398583688546
89,2.0094479939653676
90,2.010276325789412
91,2.011464453098267
92,2.012102960178126
93,2.0134904272695557
94,2.0145517949842318
95,2.0163837340388753
96,2.016035761809206
97,2.018912700263673
98,2.018960159028533
99,2.020406747043307
100,2.0219125686313797
101,2.02271625761121
102,2.023882164329658
103,2.0254870158684772
104,2.026925091602432
105,2.0266818882096262
106,2.0280979242767483
107,2.028499145463165
108,2.030037136372641
109,2.0305392415400036
110,2.0307841770524773
111,2.0316415744942846
112,2.032536333382041
113,2.03272455223645
114,2.033743049406941
115,2.03286433759322
116,2.0337290518910573
117,2.0343851414428706
118,2.0344017277956583
119,2.0328967025259184
120,2.0340447026748327
121,2.032945795062215
122,2.0325191525562385
123,2.031548174477462
124,2.0303397357156476
125,2.029792286512245
126,2.0297908632502124
127,2.0278731033386164
128,2.026691421956934
129,2.024869135519788
130,2.0232571215122577
131,2.0218619411557857
132,2.020465384992966
133,2.0183917586671964
134,2.0151034411974416
135,2.013397324694383
136,2.0109512679853543
137,2.0085385141154486
138,2.005935575775628
139,2.0035128856210065
140,2.0003535546766837
141,1.9981392066288426
142,1.9943616918547171
143,1.9914333894998113
144,1.9884000731518867
145,1.9847217024304051
146,1.9810379440715107
147,1.9773718002645893
148,1.9730520593495793
149,1.970042222143411
150,1.9660453497739867
151,1.9614150943266326
152,1.9572392547163753
153,1.9531828296967422
154,1.9486221441361773
155,1.944837781644296
156,1.9394157034273805
157,1.9335790314901256
158,1.9295224999799871
159,1.9245054711733514
160,1.9193617435028718
161,1.9147945477702353
162,1.9092394003012296
163,1.9028135586745583
164,1.8976237508401983
165,1.8921790027003949
166,1.886005348209506
167,1.8814289947246332
168,1.8744941443282048
169,1.8680385303417757
170,1.8626478431584366
171,1.8563291615104307
172,1.8491583255968627
173,1.8425440170086624
174,1.83678972417694
175,1.8301514090059003
176,1.8231727831782287
177,1.8168042066273538
178,1.8085440878548584
179,1.8011436238613445
180,1.7948431599805024
181,1.7874123418046879
182,1.7802394088535463
183,1.772922974299969
184,1.7646016044297952
185,1.7573953610066375
186,1.7498216146114973
187,1.7422757363511485
188,1.7341458640262069
189,1.7262351211367508
190,1.7182025780985521
191,1.7102229126602844
192,1.7014812841286078
193,1.693973968588543
194,1.6851864296291688
195,1.677123532642704
196,1.6695520008799916
197,1.6606586361673392
198,1.6525996205202496
199,1.6443003434948738
200,1.635837294375741
201,1.6271050355896652
202,1.619290900155996
203,1.6108268638343364
204,1.6017252742615264
205,1.5940245393361683
206,1.585268068699402
207,1.5768109987715884
208,1.5689677216839846
209,1.5596912113762662
210,1.5515273540145338
211,1.543778022968632
212,1.534539915322213
213,1.5264713406002504
214,1.5179906272525907
215,1.5097495959371725
216,1.5017648499222553
217,1.4933496282161116
218,1.484950576384232
219,1.4768515281570054
220,1.4695108031668016
221,1.4609319928012667
222,1.4535871010165624
223,1.4449806163809595
224,1.4376800930917655
225,1.4301241853906328
226,1.421396089906573
227,1.4149012220028023
228,1.407172778611134
229,1.3992595730103077
230,1.392163336313465
231,1.3847175942154275
232,1.3778043623004392
233,1.371229673152014
234,1.3637469358321106
235,1.3567941220719062
236,1.3498782284601636
237,1.344040267281884
238,1.3371686580953923
239,1.330867838235781
240,1.3245110467582508
241,1.31889839146579
242,1.3127624442924537
243,1.306556265230871
244,1.301100934604819
245,1.2948509350394826
246,1.2896354535387728
247,1.2843869453323584
248,1.2791649370774951
249,1.273775741033776
250,1.269377153607788
251,1.2645859785277815
252,1.2601801449089698
253,1.2546596859640886
254,1.2501742194442806
255,1.2452405310912908
256,1.2414878613251326
257,1.2379542243737296
258,1.2331172569570579
259,1.229104906674493
260,1.2250365231528906
261,1.2211471954472395
262,1.2176767828095774
263,1.2140013146667559
264,1.2102541341511157
265,1.207507262900813
266,1.2040218255616915
267,1.20090939880303
268,1.1971709224966292
269,1.1938104070172206
270,1.1918218278707284
271,1.1883841962321182
272,1.1849746277470323
273,1.182382129813973
274,1.1790535119898544
275,1.1778082345995178
276,1.1740755885830172
277,1.1713738901208184
278,1.1690399051329816
279,1.1673811559335796
280,1.1645680256252955
281,1.1621535673318357
282,1.1591968073192802
283,1.1570558377516924
284,1.1553812980127527
285,1.153694283529118
286,1.1512586975399615
287,1.1493612763607086
288,1.1470502506591767
289,1.145931622006279
290,1.143582232991057
291,1.1419729256120272
292,1.1398960283055315
293,1.13841318388252
294,1.1371294448784797
295,1.135011379466464
296,1.1326102228452608
297,1.1317152595670399
298,1.1303254731314836
299,1.1287200182328305
300,1.127153774835139
301,1.125505725667786
302,1.1241714902596087
303,1.1222766708935774
304,1.121200560438868
305,1.1205256535804133
306,1.1189409167271587
307,1.1167376009164873
308,1.1161357735301423
309,1.115364643869517
310,1.1127170089747846
311,1.1120797409552543
312,1.1111694110801276
313,1.1094285155512609
314,1.108050937776785
315,1.107353860971623
316,1.1055546148489244
317,1.1040096898922314
318,1.103681982626951
319,1.1024043505344636
320,1.1018842586204822
321,1.0999686974762843
322,1.0989471813352154
323,1.0986387201332488
324,1.0967503363786502
325,1.0962403720883598
326,1.0947109199576548
327,1.0939059230676935
328,1.092938874627423
329,1.0923125969947294
330,1.0912822883558788
331,1.0896709649166623
332,1.0890352939477017
333,1.088115064348218
334,1.087684976522959
335,1.0869260973994992
336,1.0855256503000685
337,1.0853776969040438
338,1.0848500664381355
339,1.0837882704396087
340,1.0819030483990342
341,1.0813547294433923
342,1.0806725237671337
343,1.0797079966437435
344,1.0792533821598718
345,1.0789279045736273
346,1.0777804578236307
347,1.0768778442532976
348,1.0764798810034562
349,1.076428191712087
350,1.0742869693551993
351,1.0740912530604794
352,1.0735334250951019
353,1.073498315031375
354,1.0723252629998377
355,1.0715679781987075
356,1.0709372979335796
357,1.0703395701288692
358,1.0697091281360591
359,1.0697710853748583
360,1.0683966860580225
361,1.0682642226274424
362,1.0674480927455616
363,1.0665605478068771
364,1.0655685706285263
365,1.0653543853081255
366,1.065419025459599
367,1.0641371001984263
368,1.0642687431240776
369,1.0629734179054617
370,1.063053160300368
371,1.0623366848432276
372,1.0612266916799518
373,1.0614203756017737
374,1.0606375084056867
375,1.0595552650029325
376,1.0588456667290933
377,1.0583539145873646
378,1.0563779111097997
379,1.0569460598012383
380,1.0571741875391314
381,1.0564725248978981
382,1.0559277623627858
383,1.0545896159923935
384,1.053500882305711
385,1.0528575154577828
386,1.052445503530393
387,1.051355384850033
388,1.0503902499825548
389,1.0493469615042996
390,1.0496007755132684
391,1.0483790122252403
392,1.0476803008720863
393,1.047281640968313
394,1.0459100083216242
395,1.0456407656662567
396,1.0442323953117534
397,1.0432933091567733
398,1.0423120544996036
399,1.0409725734164872
400,1.04023722586419
401,1.0390513150535494
402,1.0386386612690315
403,1.0375000631577678
404,1.0362037495287042
405,1.0357052572222707
406,1.0337444602875219
407,1.0322628404754424
408,1.0310927049742733
409,1.0295374678262947
410,1.028469383595319
411,1.0274078434124918
412,1.0256860607904148
413,1.0249357086285766
414,1.0232180011585996
415,1.0214483737920226
416,1.0205396022572641
417,1.0185511903403486
418,1.0161963161599836
419,1.0151816459873892
420,1.0142805640783357
421,1.0120579825644762
422,1.0104948788168266
423,1.0081249568771802
424,1.006732188471571
425,1.0051599620473177
426,1.0026674156614457
427,1.0012226482111142
428,0.998992807019468
429,0.9967105242433557
430,0.9954833944754848
431,0.9925109624744163
432,0.9903382759260407
433,0.9892922111736704
434,0.9865662866314049
435,0.9842162580919723
436,0.982471396407401
437,0.9797505905953782
438,0.9776885774255692
439,0.9754593840065988
440,0.9732642714291022
441,0.9713867514654435
442,0.9684763564437543
443,0.9657371512401101
444,0.9640309799763593
445,0.96110621429229
446,0.9589537468913788
447,0.9568546067393966
448,0.9547349765102362
449,0.9517323006953652
450,0.9505433640088696
451,0.9469029975701526
452,0.944890081097553
453,0.9435731853300229
454,0.9398983676851828
455,0.9377192156002111
456,0.9352489455892161
457,0.933453342906132
458,0.9312252543101961
459,0.9289655011136624
460,0.9261766542100849
461,0.9238377158678167
462,0.9217341940063342
463,0.919501697301489
464,0.9176004636120978
465,0.9145983860556373
466,0.9125847979712914
467,0.9110360051132838
468,0.9082481284543489
469,0.9061151935350853
470,0.9033896464185815
471,0.9011417081655796
472,0.9001950273425302
473,0.8983039382729743
474,0.8957845271062088
475,0.89396837964427
476,0.891292524879164
477,0.8898818361619999
478,0.8879615819532616
479,0.885755054851421
480,0.8846830508576445
481,0.8828927561563427
482,0.8806996966566848
483,0.879203767562723
484,0.8772153445754444
485,0.8758781713758637
486,0.8736781044003066
487,0.8723046078218404
488,0.8704473370043375
489,0.8689002785335286
490,0.8683474992830906
491,0.8660357795680402
492,0.8650507146280024
493,0.8638423545543887
494,0.8626299518589037
495,0.8608718647314413
496,0.8600301862759018
497,0.8585176491814921
498,0.8577340264109486
499,0.856171651185687
500,0.8549203224703324
501,0.854467691817254
502,0.8522412432277483
503,0.8513191352060987
504,0.8507200069046773
505,0.8495650493404422
506,0.8485331268591182
507,0.8476031510081676
508,0.8463097687115074
509,0.845245839330079
510,0.8444325041987113
511,0.8442562878906332
512,0.8427469127918544
513,0.8423533494840207
514,0.8412336974394494
515,0.8405884255819389
516,0.8391900586901686
517,0.8391852069579738
518,0.8380906241618417
519,0.8377256641460936
520,0.8372596222897271
521,0.835924751475705
522,0.8360694264999382
523,0.8349961674167663
524,0.8341429318779685
525,0.8348111768490766
526,0.833463755446424
527,0.8325580180260285
528,0.8318810541388594
529,0.8315009409079095
530,0.8317928074986923
531,0.8303791613389185
532,0.82980410701674
533,0.8300108196196221
534,0.8295969717258924
535,0.8291073925769904
536,0.8287859731756869
537,0.827323280811795
538,0.8279522309886269
539,0.8268969690080229
540,0.8262991164882479
541,0.8258898938887926
542,0.8257282634710034
543,0.8261104978289519
544,0.8254657813473806
545,0.824360110399769
546,0.8235239625725599
547,0.8241154993241675
548,0.8248146153286577
549,0.8240971839362758
550,0.8238059056885987
551,0.8228896340410509
552,0.8228740122750214
553,0.8221055147769836
554,0.8213400945503833
555,0.8216346675766951
556,0.8216682539098978
557,0.8212694337521098
558,0.8218717140483507
559,0.8199103688175288
560,0.8205514029329847
561,0.8202003982598811
562,0.8194673533679698
563,0.818732910471527
564,0.8192865512771419
565,0.8186817976598023
566,0.8183181794453057
