minute,load_MW
0,0.09366271588819099
1,0.09442179582539738
2,0.09357988767206508
3,0.09512197589149893
4,0.09470521055117662
5,0.09491421314880175
6,0.09616254855717019
7,0.0961718219237196
8,0.09577640288320396
9,0.09736382232410933
10,0.09790168694793328
11,0.0980872575287485
12,0.09788168253095571
13,0.09732776503793159
14,0.09795144960869101
15,0.09936375171996874
16,0.09884017182202574
17,0.09912102999954148
18,0.09958963755248317
19,0.10042728684629192
20,0.10071120944052066
21,0.10130112728269151
22,0.10121825496661897
23,0.1024984450251402
24,0.10174335762361146
25,0.10143008387674234
26,0.10230559035830751
27,0.103185012897669
28,0.10275245811834965
29,0.10367934143763108
30,0.10268632083446602
31,0.1030654883420009
32,0.10417188842844592
33,0.10332649255378526
34,0.10445254405167023
35,0.10369081876965588
36,0.10430612053618289
37,0.10423481354551044
38,0.10449281700107431
39,0.10439804851519567
40,0.1046394722555425
41,0.10475823738783518
42,0.10433007025476164
43,0.10481614150681752
44,0.10427032370049362
45,0.10568693733495252
46,0.10477152779500441
47,0.10445065554583055
48,0.10384001893984303
49,0.10508332821130759
50,0.10402931096965257
51,0.1031088739495769
52,0.10414359440892211
53,0.10381785883170785
54,0.10364160978504788
55,0.103144570911362
56,0.10300260585909395
57,0.10254823476593235
58,0.10240561377797462
59,0.10188550584666338
60,0.10141593689712777
61,0.10177190866833413
62,0.10033367749375295
63,0.1001885407459826
64,0.10030349241597825
65,0.09867693946129961
66,0.09865721589916855
67,0.09763189203627907
68,0.09728907663141476
69,0.09704765580211441
70,0.09644321226829922
71,0.0962031323419637
72,0.095181269902842
73,0.0940990320593981
74,0.09424781937108895
75,0.09253140516444233
76,0.0927449458329326
77,0.09223912130651327
78,0.09040704556354669
79,0.09029418461042413
80,0.08965231033519348
81,0.0900086923612755
82,0.08806610576675622
83,0.08743642794450011
84,0.08746524559515988
85,0.08590056590402449
86,0.08569146052027438
87,0.083768599946186
88,0.08376817541807997
89,0.08434368991098422
90,0.08371541423124182
91,0.08184269610313646
92,0.08170306610724083
93,0.08194415098170901
94,0.08113683169919828
95,0.0801548622641823
96,0.0792588455379375
97,0.07819409983810721
98,0.07807933571219944
99,0.0783642289555006
